,Date,Month-Year,Warehouse Code,Warehouse Name,Warehouse Country,Warehouse City,Customer Code,Customer Country,Customer City,Location,GPS 1,GPS 2,Road,Rail,Sea,Air,Order Number,Units,KG,CO2Air,CO2Sea,CO2Road,CO2Rail,CO2 Total
76,2021-03-30 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21001046,9600.0,416.88,0.0,0.0,2.10883917312,0.0,2.10883917312
77,2021-03-31 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21021247,1374.0,61.10287999999998,0.0,0.0,1.7314014312191994,0.0,1.7314014312191994
78,2021-04-01 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21020520,3300.0,316.08,0.0,0.0,8.75224002816,0.0,8.75224002816
79,2021-04-01 00:00:00.000,3-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21022127,24242.0,996.5432999999999,0.0,0.0,27.5942361429216,0.0,27.5942361429216
80,2021-04-07 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21023078,960.0,71.03999999999999,0.0,0.0,1.96709419008,0.0,1.96709419008
81,2021-04-07 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21001118,9600.0,416.88,0.0,0.0,2.10883917312,0.0,2.10883917312
82,2021-04-08 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5397843-43,FRANCE,SUCY EN BRIE,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,281.488,0.0,0.0,0.0,21023760,4131.0,106.13582,0.0,0.0,2.8680921312153598,0.0,2.8680921312153598
83,2021-04-09 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21023570,30357.0,1314.5996,0.0,0.0,36.4011998232192,0.0,36.4011998232192
84,2021-04-12 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21024117,2068.0,85.10528999999997,0.0,0.0,2.4115298805935996,0.0,2.4115298805935996
85,2021-04-13 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003269-69,FRANCE,MACON,"FRANCE, MACON",48.878552,2.2801174,478.723,0.0,0.0,0.0,21024558,685.0,20.639499999999995,0.0,0.0,0.9485379224159999,0.0,0.9485379224159999
86,2021-04-13 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21024570,6120.0,406.62,0.0,0.0,11.25928828224,0.0,11.25928828224
87,2021-04-14 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,0.0,0.0,0.0,21024808,1246.0,48.17032999999999,0.0,0.0,3.540995563223039,0.0,3.540995563223039
88,2021-04-14 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003269-69,FRANCE,MACON,"FRANCE, MACON",48.878552,2.2801174,478.723,0.0,0.0,0.0,21024819,2.0,53.86725,0.0,0.0,2.475599186088,0.0,2.475599186088
89,2021-04-14 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21024753,35274.0,1249.3092,0.0,0.0,34.5933117811584,0.0,34.5933117811584
90,2021-04-15 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,0.0,0.0,0.0,21024966,896.0,26.400599999999997,0.0,0.0,0.7276681215359999,0.0,0.7276681215359999
91,2021-04-16 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5335348-48,UNITED KINGDOM,BRISTOL,"UNITED KINGDOM, BRISTOL",51.468489,-2.5907175,626.0,0.0,44.0,0.0,21002029,790.0,594.08,0.0,0.2613952,35.701831680000005,0.0,35.96322688000001
92,2021-04-16 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21001115,14716.0,820.1311999999999,0.0,0.0,4.1487353714688,0.0,4.1487353714688
93,2021-04-16 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5397843-43,FRANCE,SUCY EN BRIE,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,281.488,0.0,0.0,0.0,21025285,7726.0,228.26436,0.0,0.0,6.16835310409728,0.0,6.16835310409728
94,2021-04-19 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21025759,6044.0,249.2252,0.0,0.0,6.9010338251904,0.0,6.9010338251904
95,2021-04-20 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21025948,3600.0,358.08,0.0,0.0,9.91521801216,0.0,9.91521801216
96,2021-04-21 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003476-76,FRANCE,VITRY SUR SEINE,"FRANCE, VITRY SUR SEINE",48.7892629,2.395103,284.851,0.0,0.0,0.0,21026063,1927.0,90.70558,0.0,0.0,2.48040721618368,0.0,2.48040721618368
97,2021-04-22 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,0.0,0.0,0.0,21026829,814.0,117.3528,0.0,0.0,8.6265911844864,0.0,8.6265911844864
98,2021-04-22 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21027173,120.0,6.6867,0.0,0.0,0.18515440203840003,0.0,0.18515440203840003
99,2021-04-23 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21027201,1171.0,51.97594999999999,0.0,0.0,1.472782203048,0.0,1.472782203048
100,2021-04-26 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21027656,2343.0,204.39249999999998,0.0,0.0,5.65961851416,0.0,5.65961851416
101,2021-04-27 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21028018,2740.0,128.56,0.0,0.0,3.5598202291200005,0.0,3.5598202291200005
102,2021-04-27 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21001492,9600.0,416.88,0.0,0.0,2.10883917312,0.0,2.10883917312
103,2021-04-27 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21001494,9056.0,308.2432,0.0,0.0,1.5592864493568002,0.0,1.5592864493568002
104,2021-04-28 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21028448,12491.0,393.08259999999996,0.0,0.0,10.8844383260352,0.0,10.8844383260352
105,2021-04-28 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5397843-43,FRANCE,SUCY EN BRIE,"FRANCE, SUCY EN BRIE",48.7688096,2.537369,281.488,0.0,0.0,0.0,21025285,1425.0,58.785,0.0,0.0,1.58853811968,0.0,1.58853811968
106,2021-04-29 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003269-69,FRANCE,MACON,"FRANCE, MACON",48.878552,2.2801174,478.723,0.0,0.0,0.0,21028868,689.0,28.213489999999997,0.0,0.0,1.29661887103392,0.0,1.29661887103392
107,2021-04-29 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,0.0,0.0,0.0,21028855,1460.0,72.2074,0.0,0.0,1.9902207949440003,0.0,1.9902207949440003
108,2021-05-03 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21029926,174.0,14.628,0.0,0.0,0.4144966675200001,0.0,0.4144966675200001
109,2021-05-04 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,9001746-46,FRANCE,AUBROMETZ,"FRANCE, AUBROMETZ",50.30374929999999,2.1760583,357.151,0.0,0.0,0.0,21030148,606.0,120.10889999999999,0.0,0.0,4.1181133194144,0.0,4.1181133194144
110,2021-05-06 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21030373,13758.0,508.7005,0.0,0.0,14.085892427376,0.0,14.085892427376
111,2021-05-07 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21030962,1858.0,85.58972999999997,0.0,0.0,2.4252568949231996,0.0,2.4252568949231996
112,2021-05-07 00:00:00.000,4-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21030990,320.0,23.508499999999998,0.0,0.0,0.66613309464,0.0,0.66613309464
113,2021-05-10 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21001582,132.0,4076.2933199999998,0.0,0.0,20.620435219591677,0.0,20.620435219591677
114,2021-05-10 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21001583,13.0,401.45313,0.0,0.0,2.03080043829312,0.0,2.03080043829312
115,2021-05-11 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,0.0,0.0,0.0,21031660,1413.0,46.40858,0.0,0.0,3.41148951803904,0.0,3.41148951803904
116,2021-05-11 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,0.0,0.0,0.0,21001592,132.0,4076.2933199999998,0.0,0.0,334.97347986432,0.0,334.97347986432
117,2021-05-12 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21031568,4680.0,398.4,0.0,0.0,11.0316768768,0.0,11.0316768768
118,2021-05-12 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340669-69,GERMANY,PEINE - WOLTORF,"GERMANY, PEINE - WOLTORF",52.304594,10.3125211,856.0,0.0,0.0,0.0,21001643,28.0,864.66828,0.0,0.0,71.05498057727999,0.0,71.05498057727999
119,2021-05-14 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,0.0,0.0,0.0,21032286,1809.0,61.45599999999999,0.0,0.0,1.6938846873599998,0.0,1.6938846873599998
120,2021-05-17 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21011469,30735.0,2569.4676199999994,0.0,0.0,71.14843506335423,0.0,71.14843506335423
121,2021-05-17 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21011840,720.0,39.42719999999993,0.0,0.0,1.0917372754943981,0.0,1.0917372754943981
122,2021-05-18 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21033036,1240.0,50.344239999999985,0.0,0.0,1.4265463295615997,0.0,1.4265463295615997
123,2021-05-18 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5006517-17,FRANCE,SERRIS,"FRANCE, SERRIS",48.8453093,2.7873016,256.25,0.0,0.0,0.0,21033180,540.0,33.4095,0.0,0.0,0.8218737,0.0,0.8218737
124,2021-05-18 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21031897,12878.0,601.7081,0.0,0.0,16.6612684070112,0.0,16.6612684070112
125,2021-05-19 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21033282,960.0,71.03999999999999,0.0,0.0,1.96709419008,0.0,1.96709419008
126,2021-05-19 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21001651,13200.0,549.3599999999999,0.0,0.0,2.7790056806399996,0.0,2.7790056806399996
127,2021-05-19 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21001780,10210.0,765.008,0.0,0.0,3.8698878289920007,0.0,3.8698878289920007
128,2021-05-21 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21033917,9328.0,302.0936,0.0,0.0,8.3649572835072,0.0,8.3649572835072
129,2021-05-25 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,0.0,0.0,0.0,21028608,1.0,41.38655,0.0,0.0,3.0423206552064,0.0,3.0423206552064
130,2021-05-25 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,9066250-50,FRANCE,GAEL,"FRANCE, GAEL",48.1166824,-2.2346397,667.613,0.0,0.0,0.0,21021776,29521.0,1738.3650799999996,0.0,0.0,111.41329211078784,0.0,111.41329211078784
131,2021-05-25 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,9066250-50,FRANCE,GAEL,"FRANCE, GAEL",48.1166824,-2.2346397,667.613,0.0,0.0,0.0,21022057,77321.0,4417.77316,0.0,0.0,283.1388280960397,0.0,283.1388280960397
132,2021-05-26 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21018152,9940.0,0.0,0.0,0.0,0.0,0.0,0.0
133,2021-05-26 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21027239,11279.0,1037.3585999999998,0.0,0.0,28.724409840787196,0.0,28.724409840787196
134,2021-05-26 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21034425,2760.0,164.64,0.0,0.0,4.55887369728,0.0,4.55887369728
135,2021-05-26 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21034813,4743.0,236.82999999999998,0.0,0.0,6.55781133216,0.0,6.55781133216
136,2021-05-27 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21001837,9756.0,570.8832,0.0,0.0,2.8878834567168004,0.0,2.8878834567168004
137,2021-05-27 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21001838,12600.0,559.0799999999999,0.0,0.0,2.8281755059199996,0.0,2.8281755059199996
138,2021-05-28 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21034769,33534.0,1171.0212,0.0,0.0,32.4255208189824,0.0,32.4255208189824
139,2021-05-31 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003451-51,FRANCE,LEVALLOIS PERRET,"FRANCE, LEVALLOIS PERRET",48.8946404,2.2874191,295.165,0.0,0.0,0.0,21035518,1030.0,36.65804999999999,0.0,0.0,1.038736639512,0.0,1.038736639512
140,2021-05-31 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5293132-32,FRANCE,HERLIN LE SEC,"FRANCE, HERLIN LE SEC",50.3544288,2.3317656,353.59,0.0,0.0,0.0,21035554,1201.0,50.45635,0.0,0.0,1.712722636464,0.0,1.712722636464
141,2021-06-01 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21001913,9100.0,506.24,0.0,0.0,2.5608778137600003,0.0,2.5608778137600003
142,2021-06-01 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,9066250-50,FRANCE,GAEL,"FRANCE, GAEL",48.1166824,-2.2346397,667.613,0.0,0.0,0.0,21022259,28635.0,2870.4386999999997,0.0,0.0,183.96885041501758,0.0,183.96885041501758
143,2021-06-02 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,0.0,0.0,0.0,21034333,2.0,75.46029,0.0,0.0,5.5470774663475195,0.0,5.5470774663475195
144,2021-06-03 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21036186,7080.0,257.9726,0.0,0.0,7.1432489113152,0.0,7.1432489113152
145,2021-06-03 00:00:00.000,5-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5334855-55,UNITED KINGDOM,KENT,"UNITED KINGDOM, KENT",51.1963962,0.7426441,409.0,0.0,44.0,0.0,21004464,500.0,85.0,0.0,0.0374,3.33744,0.0,3.37484
146,2021-06-08 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5002915-15,FRANCE,LES ANGLES,"FRANCE, LES ANGLES",42.5796783,2.04895,765.728,0.0,0.0,0.0,21037066,1372.0,58.92109999999999,0.0,0.0,4.331283461836799,0.0,4.331283461836799
147,2021-06-08 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5003474-74,FRANCE,ORLY,"FRANCE, ORLY",48.7402273,2.402965,287.11,0.0,0.0,0.0,21037055,1761.0,74.61319999999999,0.0,0.0,2.056530801792,0.0,2.056530801792
148,2021-06-08 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21027239,660.0,60.0402,0.0,0.0,1.6625102560704004,0.0,1.6625102560704004
149,2021-06-08 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21034769,600.0,23.4,0.0,0.0,0.6479448767999999,0.0,0.6479448767999999
150,2021-06-09 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5029913-13,FRANCE,MOISSY-CRAMAYEL,"FRANCE, MOISSY-CRAMAYEL",48.6246665,2.5957563,288.437,0.0,0.0,0.0,21037208,4180.0,180.49439999999998,0.0,0.0,4.9978812722688,0.0,4.9978812722688
151,2021-06-10 00:00:00.000,6-2021,3403434,WAREHOUSE PARIS AREA 1,FRANCE,CHALONS-EN-CHAMPAGNE,5340672-72,FRANCE,BELLEVILLE,"FRANCE, BELLEVILLE",48.8711841,2.3866818,52.694,0.0,0.0,0.0,21002028,10620.0,761.136,0.0,0.0,3.8503008368639997,0.0,3.8503008368639997
